date,meantemp,humidity,wind_speed,meanpressure
2016-08-11,5.30161700400386,89.46428571428571,7.82142857142857,1001.6071428571428
2016-08-12,5.388479775012084,85.0,3.848148148148149,1002.2857142857144
2016-08-13,5.5064896777737244,77.07142857142857,3.2296296296296303,1001.0714285714286
2016-08-14,5.378971401051816,83.7,6.369999999999998,1011.1973643220331
2016-08-15,5.628372005169117,67.64285714285714,12.725,999.2857142857144
2016-08-16,5.597618541248888,66.41666666666667,14.66666666666667,1011.1973643220331
2016-08-17,5.4707011825333165,72.5,6.325,999.5185185185184
2016-08-18,5.467073155618908,79.81481481481481,1.7222222222222223,999.9230769230768
2016-08-19,5.6631641836899425,68.28571428571429,1.917857142857143,999.8928571428572
2016-08-20,5.760658398584765,66.48148148148148,10.366666666666667,1000.16
2016-08-21,5.620728831085217,68.07407407407408,10.022222222222224,1001.1923076923076
2016-08-22,5.673198849430997,65.55555555555556,8.237037037037037,1002.8888888888888
2016-08-23,5.610704055642215,70.08,6.084,1003.24
2016-08-24,5.493502655735358,79.28571428571429,8.419230769230769,1002.5
2016-08-25,5.61426753904728,72.44,6.276923076923075,1004.4230769230768
2016-08-26,5.587684871413403,73.81481481481481,4.392592592592593,1005.2222222222222
2016-08-27,5.637882074477462,70.28571428571429,7.15,1006.1428571428572
2016-08-28,5.779273310719955,66.24,7.2719999999999985,1006.2
2016-08-29,5.437961803049794,82.32142857142857,5.825,1003.6071428571428
2016-08-30,5.4808758424178885,76.8,8.903846153846153,1002.1923076923076
2016-08-31,5.221040055320325,89.55555555555556,6.729629629629631,1003.0370370370372
2016-09-01,5.287721626560915,87.24,4.148,1002.44
2016-09-02,5.544288090889813,71.73913043478261,13.204347826086956,1001.2727272727273
2016-09-03,5.558303414001908,62.68421052631579,13.263157894736842,1001.157894736842
2016-09-04,5.629592142625227,59.30769230769231,11.12307692307692,1002.9230769230768
2016-09-05,5.5746679790749045,60.30769230769231,13.961538461538463,1003.2307692307692
2016-09-06,5.5113519212621505,55.0,13.437499999999998,1003.75
2016-09-07,5.576737397439475,57.7,9.1,1003.4545454545456
2016-09-08,5.649483752226097,58.0,10.808333333333332,1005.1666666666666
2016-09-09,5.527707983925667,56.66666666666666,11.52222222222222,1004.3333333333334
2016-09-10,5.5884496267542065,58.23076923076923,11.969230769230771,1005.2307692307692
2016-09-11,5.5677643628300215,56.4,8.15,1003.8
2016-09-12,5.625198409199194,55.5,10.85,1005.0714285714286
2016-09-13,5.70379990298865,57.06666666666667,8.526666666666666,1006.4
2016-09-14,5.5549205986353085,70.35714285714286,4.235714285714287,1006.9285714285714
2016-09-15,5.632696754421698,59.63636363636363,11.9,1004.75
2016-09-16,5.60357029044876,58.0,3.5200000000000005,1004.4
2016-09-17,5.683985600588051,58.0,2.707692307692308,1003.1538461538462
2016-09-18,5.678908345800274,58.833333333333336,6.901900350938872,1005.0
2016-09-19,5.689903338370521,59.458333333333336,2.0875,1004.7083333333334
2016-09-20,5.783117190965824,54.07407407407408,2.56923076923077,1003.5185185185184
2016-09-21,5.775811631277461,58.96,6.0920000000000005,1005.4
2016-09-22,5.480605535617122,67.62962962962963,8.107407407407404,1008.7777777777778
2016-09-23,5.5677643628300215,66.10714285714286,3.571428571428573,1005.3214285714286
2016-09-24,5.589275444992848,66.48,5.496153846153845,1011.1973643220331
2016-09-25,5.5794654567089745,62.30434782608695,3.1478260869565218,1004.782608695652
2016-09-26,5.610704055642215,60.88,2.986956521739131,1006.76
2016-09-27,5.673198849430997,57.81481481481482,1.7807692307692309,1006.7037037037036
2016-09-28,5.6956123463592565,55.28,2.5200000000000005,1005.28
2016-09-29,5.676906968347528,61.31818181818182,3.963636363636364,1005.5909090909092
2016-09-30,5.67576300723398,59.35714285714285,2.582142857142858,1005.5714285714286
2016-10-01,5.704530363374944,61.91666666666666,3.170833333333334,1007.5
2016-10-02,5.728421668733441,61.81481481481482,4.122222222222223,1009.1111111111112
2016-10-03,5.767948575466911,59.57692307692308,3.992592592592593,1007.1851851851852
2016-10-04,5.527707983925667,69.81481481481481,5.770370370370371,1005.3703703703704
2016-10-05,5.369667897862337,71.875,3.325,1005.25
2016-10-06,5.541092284351859,64.81481481481481,3.2333333333333325,1007.1481481481482
2016-10-07,5.5641710972974225,59.96,15.825,1007.2
2016-10-08,5.531726674375733,57.96,8.76153846153846,1006.8461538461538
2016-10-09,5.5605755097831375,59.2,3.184000000000001,1005.96
2016-10-10,5.456901847914967,51.11111111111112,4.807407407407408,1006.1481481481482
2016-10-11,5.446711546122731,51.14814814814815,8.922222222222224,1006.5925925925926
2016-10-12,5.437961803049794,47.285714285714285,11.371428571428568,1006.25
2016-10-13,5.473843527446045,44.0,13.022222222222224,1008.3333333333334
2016-10-14,5.454356057317857,47.875,8.934782608695652,1009.125
2016-10-15,5.266947953107259,54.14814814814815,6.662962962962963,1010.5185185185184
2016-10-16,5.331845030434721,49.85714285714285,7.014285714285715,1011.8571428571428
2016-10-17,5.347896782848375,49.24,7.1160000000000005,1010.56
2016-10-18,5.338539126015656,48.458333333333336,7.668181818181818,1009.4583333333334
2016-10-19,5.37828280456931,49.18518518518518,6.459259259259259,1008.5555555555557
2016-10-20,5.392302205637503,47.73076923076923,9.124,1007.5384615384615
2016-10-21,5.330017908890261,50.40909090909091,10.695454545454549,1008.7272727272727
2016-10-22,5.41602560309064,49.48148148148148,13.323076923076924,1009.3703703703704
2016-10-23,5.244044240850758,54.96153846153846,11.546153846153846,1009.3076923076924
2016-10-24,5.338539126015656,51.42307692307692,11.188461538461535,1008.2692307692308
2016-10-25,5.295280917949491,54.56,12.388461538461542,1008.9230769230768
2016-10-26,5.2513734467206845,56.19230769230769,5.699999999999998,1011.7307692307692
2016-10-27,5.153208277913436,59.37037037037037,6.044444444444444,1014.6296296296296
2016-10-28,5.051585742964136,58.77777777777778,7.277777777777777,1012.4074074074074
2016-10-29,5.080828162299412,62.77777777777778,1.7148148148148148,1013.0
2016-10-30,4.982578344243243,71.04347826086956,2.0130434782608697,1014.608695652174
2016-10-31,4.953631146791365,66.8076923076923,1.6423076923076925,1017.8076923076924
2016-11-01,4.9380781063704715,58.73076923076923,2.7153846153846155,1016.3846153846154
2016-11-02,4.871064845315932,65.9090909090909,1.4318181818181817,1016.5909090909092
2016-11-03,5.063595560468865,59.76,2.2320000000000007,1016.24
2016-11-04,4.98144706032442,58.2962962962963,4.122222222222222,1012.6296296296296
2016-11-05,4.807846151384695,66.57692307692308,5.784615384615384,1010.3461538461538
2016-11-06,4.788102539203387,63.851851851851855,2.411111111111111,1011.5185185185184
2016-11-07,4.954336943068623,51.31818181818182,8.172727272727274,1012.7727272727273
2016-11-08,4.871423737550371,52.26923076923077,12.750000000000002,1013.64
2016-11-09,4.795831523312719,49.7037037037037,7.074074074074074,1014.6666666666666
2016-11-10,4.849589520621154,50.14814814814815,3.225925925925927,1013.8148148148148
2016-11-11,4.890807704254994,54.04,2.968,1014.08
2016-11-12,4.85164524037584,58.03846153846154,2.7846153846153854,1015.1538461538462
2016-11-13,4.929127336181963,55.81481481481482,4.4,1016.5185185185184
2016-11-14,4.831785782312151,60.73076923076923,1.4961538461538462,1015.7307692307692
2016-11-15,4.715930449020639,55.72,4.087999999999999,1016.24
2016-11-16,4.665750825883308,53.23076923076923,7.138461538461537,1017.5384615384615
2016-11-17,4.661627315730981,51.73076923076923,11.55,1011.1973643220331
2016-11-18,4.661627315730981,53.61538461538461,7.7799999999999985,1014.6923076923076
2016-11-19,4.546060565661952,60.66666666666666,2.8400000000000003,1012.4666666666668
2016-11-20,4.716990566028302,59.9,2.5050000000000003,1013.35
2016-11-21,4.640954808922571,60.46153846153846,2.7153846153846155,1013.0
2016-11-22,4.751730986537543,50.1578947368421,7.999999999999998,1012.8947368421052
2016-11-23,4.777665429529546,51.43478260869565,6.604347826086956,1013.1739130434784
2016-11-24,4.628288304716869,51.47368421052632,8.289473684210526,1014.9473684210526
2016-11-25,4.857983120596447,30.55,15.085000000000004,1012.95
2016-11-26,4.928906333768052,32.64705882352941,14.494117647058824,1013.25
2016-11-27,4.861724348043977,33.63636363636363,12.45909090909091,1013.5909090909092
2016-11-28,4.738622738153508,37.31818181818182,9.185714285714289,1011.1973643220331
2016-11-29,4.648775226993784,53.72222222222222,1.238888888888889,1015.0
2016-11-30,4.457529048406898,80.08695652173913,4.269565217391306,1016.608695652174
2016-12-01,4.444097208657794,84.0,2.704166666666667,1016.875
2016-12-02,4.382731264101568,75.875,4.945833333333334,1017.75
2016-12-03,4.605250626549366,52.16666666666666,5.866666666666666,1019.3333333333334
2016-12-04,4.347413023856832,55.25,5.666666666666666,1019.7
2016-12-05,4.316985480212279,56.59090909090909,4.9523809523809526,1017.0454545454544
2016-12-06,4.3056313751250865,69.92307692307692,2.5038461538461543,1017.9615384615385
2016-12-07,4.272001872658765,74.35,0.925,1017.421052631579
2016-12-08,4.110960958218893,73.3,1.765,1016.2
2016-12-09,4.406434688800762,68.125,1.3125,1013.4166666666666
2016-12-10,4.055175020198813,82.83333333333333,5.355555555555556,1014.0
2016-12-11,4.476792006187765,69.58333333333333,4.716666666666667,1013.2916666666666
2016-12-12,4.461960433384737,63.86363636363637,3.2818181818181817,1014.181818181818
2016-12-13,4.364630568559039,62.35,3.4300000000000006,1015.1
2016-12-14,4.307615994440029,58.61111111111112,8.027777777777775,1017.3333333333334
2016-12-15,4.262237284181474,56.625,9.879166666666666,1016.6666666666666
2016-12-16,3.9791121287711073,63.27777777777778,3.9166666666666674,1018.7777777777778
2016-12-17,4.183300132670378,63.388888888888886,6.731578947368422,1016.9473684210526
2016-12-18,4.010403138505321,64.54166666666667,6.420833333333331,1018.0833333333334
2016-12-19,4.225771273642583,56.095238095238095,10.414285714285716,1017.4285714285714
2016-12-20,4.449719092257398,48.53333333333333,15.926666666666671,1015.2
2016-12-21,4.2485291572496005,54.3,6.901900350938872,1015.6190476190476
2016-12-22,4.157609203101499,57.85714285714285,6.1809523809523785,1016.1428571428572
2016-12-23,3.943348830626071,74.7,1.205,1014.25
2016-12-24,4.1615119629987625,78.63636363636364,5.236363636363636,1011.318181818182
2016-12-25,3.7416573867739413,94.3,9.085,1014.35
2016-12-26,4.140393356054125,74.85714285714286,8.784210526315787,1016.952380952381
2016-12-27,4.104875150354759,67.55,8.335,1017.2
2016-12-28,4.149384448848748,68.04347826086956,3.547826086956522,1015.5652173913044
2016-12-29,3.9036002917941324,87.85714285714286,6.0,1016.904761904762
2016-12-30,3.754362541795624,89.66666666666667,6.266666666666667,1017.904761904762
2016-12-31,3.8797721039962343,87.0,7.325,1016.1
2017-01-01,3.1622776601683795,100.0,0.0,1016.0
2017-01-02,4.301162633521313,77.22222222222223,2.8944444444444444,1018.2777777777778
2017-01-03,4.136557881996952,81.88888888888889,4.016666666666667,1018.3333333333334
2017-01-04,4.324349662087931,70.05,4.545,1015.7
2017-01-05,4.288226776756202,74.94444444444444,3.3000000000000003,1014.3333333333334
2017-01-06,4.395245364957662,79.31818181818181,8.681818181818182,1011.7727272727273
2017-01-07,3.8351444996679502,95.83333333333331,10.041666666666664,1011.375
2017-01-08,3.960329598192023,83.52631578947368,1.95,1015.55
2017-01-09,3.8172540616821107,80.80952380952381,6.542857142857142,1015.952380952381
2017-01-10,3.48010216963685,71.94444444444444,9.361111111111107,1016.8888888888888
2017-01-11,3.3166247903554,72.11111111111111,9.77222222222222,1016.7777777777778
2017-01-12,3.4335803011158084,74.57894736842105,6.626315789473684,1016.3684210526316
2017-01-13,3.6380343755449944,67.05882352941177,6.435294117647059,1017.529411764706
2017-01-14,3.63318042491699,74.28,5.276,1018.84
2017-01-15,4.053983548153058,72.56521739130434,3.630434782608696,1018.1304347826087
2017-01-16,3.8275318418009276,78.45,10.38,1017.15
2017-01-17,3.4237730973623557,84.44444444444444,8.038888888888888,1018.3888888888888
2017-01-18,3.6113247800034083,78.33333333333333,6.029166666666664,1021.9583333333334
2017-01-19,3.8234863173611098,75.14285714285714,10.33809523809524,1022.809523809524
2017-01-20,3.9068091705043444,66.47368421052632,11.226315789473684,1021.7894736842104
2017-01-21,3.923175288949767,70.8695652173913,13.695652173913045,1020.4782608695652
2017-01-22,4.294182110716778,76.24,5.867999999999999,1021.04
2017-01-23,4.2564829447354215,76.0,6.752941176470588,1019.8235294117648
2017-01-24,4.2834362475653265,68.1304347826087,3.3913043478260865,1018.8695652173913
2017-01-25,4.58257569495584,69.96,8.755999999999998,1018.4
2017-01-26,4.022259492943167,91.64285714285714,8.467857142857143,1017.7857142857144
2017-01-27,4.06201920231798,77.04166666666667,14.358333333333333,1018.125
2017-01-28,3.8553386833890952,82.77272727272727,9.690909090909091,1019.6363636363636
2017-01-29,3.958114029012639,81.77777777777777,10.294444444444444,1017.3888888888888
2017-01-30,4.055175020198813,77.55555555555556,4.322222222222222,1015.8333333333334
2017-01-31,4.0155946010522525,76.0,4.625,1015.5
2017-02-01,3.905124837953327,78.625,5.1000000000000005,1017.5
2017-02-02,4.134115273055299,66.54545454545455,3.027272727272727,1018.9090909090908
2017-02-03,3.9542842128966447,78.18181818181819,1.8545454545454545,1017.7272727272727
2017-02-04,4.324349662087931,77.6,9.82,1014.4
2017-02-05,4.316431274486879,77.63157894736842,8.099999999999998,1014.2105263157896
2017-02-06,4.109609335312651,69.66666666666667,9.044444444444444,1016.0
2017-02-07,3.8890872965260113,63.75,7.637500000000001,1016.125
2017-02-08,3.96232255123179,68.4,4.08,1015.6
2017-02-09,3.9210967853395307,68.375,7.875000000000002,1016.375
2017-02-10,3.8297084310253524,71.77777777777777,9.066666666666666,1015.6666666666666
2017-02-11,3.952847075210474,64.0,3.95,1016.625
2017-02-12,4.031128874149275,70.375,1.625,1019.625
2017-02-13,4.041451884327381,67.0,6.377777777777778,1021.5555555555557
2017-02-14,4.107919181288746,65.5,6.9625,1021.375
2017-02-15,4.191828786034631,67.71428571428571,5.557142857142857,1020.5714285714286
2017-02-16,4.5,56.75,10.4375,1017.625
2017-02-17,4.61519230368573,64.4,9.279999999999998,1016.5
2017-02-18,4.596194077712559,70.75,6.25,1016.25
2017-02-19,4.729020655869074,66.0909090909091,6.054545454545456,1013.0
2017-02-20,4.834769901453429,60.125,6.937499999999999,1005.375
2017-02-21,4.672615256292062,69.41666666666667,12.341666666666669,1007.4166666666666
2017-02-22,4.373213921133975,57.125,7.4125,1012.25
2017-02-23,4.315669125408017,42.875,14.35,1015.25
2017-02-24,4.373213921133975,40.375,16.6625,1016.125
2017-02-25,4.358898943540674,50.42857142857143,11.928571428571429,1014.2857142857144
2017-02-26,4.330127018922194,59.0,11.1125,1012.375
2017-02-27,4.458138625031752,58.375,5.1000000000000005,1014.25
2017-02-28,4.830458915396479,51.66666666666666,3.911111111111112,1013.1111111111112
2017-03-01,4.945860740208772,47.92307692307692,6.415384615384617,1012.9230769230768
2017-03-02,4.873397172404482,54.25,5.930000000000001,1012.15
2017-03-03,4.527692569068709,42.5,7.4125,1010.625
2017-03-04,4.373213921133975,43.125,8.350000000000001,1010.0
2017-03-05,4.444097208657794,41.25,9.9625,1010.5
2017-03-06,4.47213595499958,42.44444444444444,9.666666666666664,1010.3333333333334
2017-03-07,4.756574397610112,41.5,6.025,1007.375
2017-03-08,4.641708149534452,52.72727272727273,10.263636363636364,1008.9090909090908
2017-03-09,4.5591352563522705,69.07142857142857,8.342857142857143,1007.3571428571428
2017-03-10,4.4651427748729375,67.75,11.4625,1006.875
2017-03-11,4.30503581092345,60.4,5.566666666666666,1009.8
2017-03-12,4.168333000133266,56.625,7.637499999999999,1014.75
2017-03-13,4.176654695380556,49.333333333333336,9.055555555555554,1014.8888888888888
2017-03-14,4.242640687119285,56.333333333333336,4.522222222222222,1016.5555555555557
2017-03-15,4.458138625031752,54.75,7.175000000000001,1014.125
2017-03-16,4.898979485566356,49.2,5.5600000000000005,1011.1
2017-03-17,4.571651780264984,59.7,11.489999999999998,1010.7
2017-03-18,4.969135507541296,46.30769230769231,7.123076923076924,1009.8461538461538
2017-03-19,4.96655480858378,52.27777777777778,9.161111111111111,1011.8888888888888
2017-03-20,4.830458915396479,54.66666666666666,10.077777777777778,1012.5555555555557
2017-03-21,5.0,49.0,9.2625,1011.75
2017-03-22,5.220153254455275,45.0,10.187500000000002,1009.75
2017-03-23,5.291502622129181,49.75,3.4875000000000003,1008.875
2017-03-24,5.377421934967226,37.66666666666666,10.033333333333337,1010.5833333333334
2017-03-25,5.1478150704935,39.375,10.425,1009.875
2017-03-26,5.394441583704471,37.1,17.59,1010.2
2017-03-27,5.431390245600108,38.625,13.65,1009.5
2017-03-28,5.467073155618908,40.66666666666666,8.844444444444445,1009.0
2017-03-29,5.5677643628300215,34.5,13.2,1007.125
2017-03-30,5.41162769282166,36.85714285714285,10.585714285714284,1007.1428571428572
2017-03-31,5.533985905294664,37.625,6.949999999999999,1007.5
2017-04-01,5.60133912560202,35.125,9.0375,1005.0
2017-04-02,5.454356057317857,33.75,9.2625,1004.25
2017-04-03,5.522680508593631,29.75,6.9375,1004.25
2017-04-04,5.561774297230456,31.866666666666667,14.32,1007.2
2017-04-05,5.4065487356324855,46.0,14.384615384615389,1005.0
2017-04-06,5.587684871413403,26.0,13.577777777777776,1002.8888888888888
2017-04-07,5.196152422706632,29.875,4.65,1007.375
2017-04-08,5.062114182829147,29.375,8.337499999999999,1010.375
2017-04-09,5.208166663999915,21.125,14.125,1010.625
2017-04-10,5.277986629117476,19.428571428571427,6.901900350938872,1008.5714285714286
2017-04-11,5.408326913195984,17.75,15.5125,1006.25
2017-04-12,5.408326913195984,26.0,9.4875,1005.875
2017-04-13,5.446711546122731,29.11111111111111,4.944444444444445,1006.7777777777778
2017-04-14,5.522680508593631,37.625,1.3875000000000002,1004.625
2017-04-15,5.587684871413403,30.444444444444443,5.966666666666667,1002.4444444444443
2017-04-16,5.5677643628300215,34.25,2.1,1003.25
2017-04-17,5.70574758954123,38.44444444444444,5.366666666666666,1004.4444444444443
2017-04-18,5.830951894845301,27.33333333333333,7.811111111111111,1003.1111111111112
2017-04-19,5.787918451395113,24.125,9.025,1000.875
2017-04-20,5.873670062235365,27.5,5.5625,998.625
2017-04-21,5.852349955359813,39.375,6.9625,999.875
2017-04-22,5.735852159879995,40.9,8.89,1001.6
2017-04-23,5.733672470589857,27.5,9.9625,1002.125
2017-04-24,5.656854249492381,27.142857142857142,12.157142857142858,1004.1428571428572
